site,site.code,year,date,doy,week,observer,habitat,habitat.code,transect.section,habitat.tsection,plant.species,flower.count,notes,transect.snow.cover
Stormy.Pass,SP,2022,21-Jul-22,202,11,PJC,wet,w,80-100,w-80-100,Ligularia.bigelovii,6,NA,0
Stormy.Pass,SP,2022,21-Jul-22,202,11,PJC,wet,w,80-100,w-80-100,Vicia.americana,2,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,aspen,a,0-20,a-0-20,Delphinium.barbeyi,14,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,aspen,a,0-20,a-0-20,Erigeron.elatior,10,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,aspen,a,0-20,a-0-20,Geranium.richardsonii,1,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,aspen,a,0-20,a-0-20,Lathyrus.leucanthus,2,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,aspen,a,0-20,a-0-20,Potentilla.pulcherrima,17,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,aspen,a,0-20,a-0-20,Ligularia.bigelovii,3,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,aspen,a,20-40,a-20-40,Achillea.millefolium,2,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,aspen,a,20-40,a-20-40,Delphinium.barbeyi,8,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,aspen,a,20-40,a-20-40,Erigeron.elatior,13,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,aspen,a,20-40,a-20-40,Erigeron.speciosus,3,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,aspen,a,20-40,a-20-40,Geranium.richardsonii,2,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,aspen,a,20-40,a-20-40,Helianthella.quinquenervis,6,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,aspen,a,20-40,a-20-40,Heliomeris.multiflora,9,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,aspen,a,20-40,a-20-40,Vicia.americana,2,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,aspen,a,40-60,a-40-60,Erigeron.elatior,3,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,aspen,a,60-80,a-60-80,Delphinium.barbeyi,27,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,aspen,a,60-80,a-60-80,Erigeron.elatior,1,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,aspen,a,60-80,a-60-80,Vicia.americana,2,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,aspen,a,80-100,a-80-100,Delphinium.barbeyi,50,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,aspen,a,80-100,a-80-100,Dugaldia.hoopesii,6,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,aspen,a,80-100,a-80-100,Erigeron.elatior,1,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,aspen,a,80-100,a-80-100,Vicia.americana,4,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,dry,d,0-20,d-0-20,Erigeron.speciosus,58,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,dry,d,20-40,d-20-40,Achillea.millefolium,3,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,dry,d,20-40,d-20-40,Dugaldia.hoopesii,17,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,dry,d,20-40,d-20-40,Erigeron.speciosus,40,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,dry,d,20-40,d-20-40,Heliomeris.multiflora,5,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,dry,d,20-40,d-20-40,Potentilla.pulcherrima,56,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,dry,d,20-40,d-20-40,Ligularia.bigelovii,12,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,dry,d,40-60,d-40-60,Achillea.millefolium,1,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,dry,d,40-60,d-40-60,Agastache.urticifolia,1,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,dry,d,40-60,d-40-60,Collomia.linearis,2,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,dry,d,40-60,d-40-60,Erigeron.speciosus,69,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,dry,d,40-60,d-40-60,Heliomeris.multiflora,22,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,dry,d,40-60,d-40-60,Potentilla.pulcherrima,55,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,dry,d,60-80,d-60-80,Achillea.millefolium,1,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,dry,d,60-80,d-60-80,Adenolinum.lewisii,2,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,dry,d,60-80,d-60-80,Collomia.linearis,14,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,dry,d,60-80,d-60-80,Erigeron.speciosus,10,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,dry,d,60-80,d-60-80,Heliomeris.multiflora,8,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,dry,d,60-80,d-60-80,Ipomopsis.aggregata,7,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,dry,d,60-80,d-60-80,Potentilla.pulcherrima,39,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,dry,d,60-80,d-60-80,Vicia.americana,5,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,dry,d,80-100,d-80-100,Achillea.millefolium,4,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,dry,d,80-100,d-80-100,Collomia.linearis,50,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,dry,d,80-100,d-80-100,Erigeron.speciosus,7,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,dry,d,80-100,d-80-100,Lathyrus.leucanthus,1,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,dry,d,80-100,d-80-100,Potentilla.pulcherrima,35,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,0-20,w-0-20,Collomia.linearis,12,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,0-20,w-0-20,Erigeron.elatior,9,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,0-20,w-0-20,Erigeron.speciosus,22,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,0-20,w-0-20,Heliomeris.multiflora,30,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,0-20,w-0-20,Mertensia.ciliata,2,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,0-20,w-0-20,Pentaphylloides.floribunda,7,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,0-20,w-0-20,Potentilla.pulcherrima,56,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,0-20,w-0-20,Ligularia.bigelovii,2,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,20-40,w-20-40,Collomia.linearis,17,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,20-40,w-20-40,Delphinium.barbeyi,21,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,20-40,w-20-40,Dugaldia.hoopesii,38,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,20-40,w-20-40,Erigeron.elatior,14,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,20-40,w-20-40,Heliomeris.multiflora,4,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,20-40,w-20-40,Lathyrus.leucanthus,2,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,20-40,w-20-40,Mertensia.ciliata,77,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,20-40,w-20-40,Potentilla.pulcherrima,20,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,20-40,w-20-40,Ligularia.bigelovii,1,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,40-60,w-40-60,Achillea.millefolium,1,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,40-60,w-40-60,Collomia.linearis,23,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,40-60,w-40-60,Delphinium.barbeyi,91,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,40-60,w-40-60,Erigeron.elatior,9,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,40-60,w-40-60,Heliomeris.multiflora,42,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,40-60,w-40-60,Lathyrus.leucanthus,4,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,40-60,w-40-60,Potentilla.pulcherrima,84,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,40-60,w-40-60,Ligularia.bigelovii,4,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,60-80,w-60-80,Achillea.millefolium,34,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,60-80,w-60-80,Collomia.linearis,6,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,60-80,w-60-80,Dugaldia.hoopesii,3,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,60-80,w-60-80,Erigeron.elatior,33,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,60-80,w-60-80,Lathyrus.leucanthus,2,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,60-80,w-60-80,Potentilla.pulcherrima,161,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,60-80,w-60-80,Ligularia.bigelovii,5,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,60-80,w-60-80,Solidago.multiradiata,113,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,80-100,w-80-100,Collomia.linearis,56,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,80-100,w-80-100,Erigeron.elatior,19,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,80-100,w-80-100,Hydrophyllum.fendleri,3,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,80-100,w-80-100,Lathyrus.leucanthus,1,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,80-100,w-80-100,Mertensia.ciliata,16,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,80-100,w-80-100,Potentilla.pulcherrima,3,NA,0
Stormy.Pass,SP,2022,28-Jul-22,209,12,GEK,wet,w,80-100,w-80-100,Ligularia.bigelovii,26,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,aspen,a,0-20,a-0-20,Erigeron.elatior,21,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,aspen,a,0-20,a-0-20,Geranium.richardsonii,2,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,aspen,a,0-20,a-0-20,Potentilla.pulcherrima,8,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,aspen,a,0-20,a-0-20,Ligularia.bigelovii,14,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,aspen,a,20-40,a-20-40,Delphinium.barbeyi,8,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,aspen,a,20-40,a-20-40,Erigeron.elatior,42,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,aspen,a,20-40,a-20-40,Heliomeris.multiflora,19,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,aspen,a,20-40,a-20-40,Vicia.americana,3,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,aspen,a,40-60,a-40-60,Erigeron.elatior,8,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,aspen,a,60-80,a-60-80,Erigeron.elatior,3,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,aspen,a,80-100,a-80-100,Delphinium.barbeyi,34,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,aspen,a,80-100,a-80-100,Dugaldia.hoopesii,7,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,dry,d,0-20,d-0-20,Erigeron.speciosus,111,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,dry,d,0-20,d-0-20,Heliomeris.multiflora,1,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,dry,d,0-20,d-0-20,Potentilla.pulcherrima,1,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,dry,d,20-40,d-20-40,Dugaldia.hoopesii,27,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,dry,d,20-40,d-20-40,Erigeron.speciosus,116,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,dry,d,20-40,d-20-40,Heliomeris.multiflora,18,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,dry,d,20-40,d-20-40,Potentilla.pulcherrima,26,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,dry,d,20-40,d-20-40,Ligularia.bigelovii,7,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,dry,d,40-60,d-40-60,Erigeron.speciosus,72,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,dry,d,40-60,d-40-60,Heliomeris.multiflora,100,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,dry,d,40-60,d-40-60,Potentilla.pulcherrima,20,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,dry,d,60-80,d-60-80,Erigeron.speciosus,13,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,dry,d,60-80,d-60-80,Heliomeris.multiflora,19,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,dry,d,60-80,d-60-80,Potentilla.pulcherrima,9,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,dry,d,80-100,d-80-100,Erigeron.speciosus,14,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,dry,d,80-100,d-80-100,Potentilla.pulcherrima,14,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,0-20,w-0-20,Erigeron.elatior,19,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,0-20,w-0-20,Erigeron.speciosus,40,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,0-20,w-0-20,Heliomeris.multiflora,166,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,0-20,w-0-20,Pentaphylloides.floribunda,14,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,0-20,w-0-20,Potentilla.pulcherrima,17,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,0-20,w-0-20,Ligularia.bigelovii,6,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,20-40,w-20-40,Delphinium.barbeyi,47,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,20-40,w-20-40,Dugaldia.hoopesii,71,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,20-40,w-20-40,Erigeron.elatior,25,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,20-40,w-20-40,Erigeron.speciosus,4,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,20-40,w-20-40,Heliomeris.multiflora,30,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,20-40,w-20-40,Mertensia.ciliata,14,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,20-40,w-20-40,Potentilla.pulcherrima,5,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,20-40,w-20-40,Ligularia.bigelovii,1,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,20-40,w-20-40,Senecio.serra,23,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,20-40,w-20-40,Vicia.americana,1,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,40-60,w-40-60,Delphinium.barbeyi,30,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,40-60,w-40-60,Erigeron.elatior,8,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,40-60,w-40-60,Erigeron.speciosus,1,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,40-60,w-40-60,Heliomeris.multiflora,208,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,40-60,w-40-60,Potentilla.pulcherrima,24,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,40-60,w-40-60,Ligularia.bigelovii,11,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,60-80,w-60-80,Dugaldia.hoopesii,10,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,60-80,w-60-80,Erigeron.elatior,50,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,60-80,w-60-80,Erigeron.speciosus,1,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,60-80,w-60-80,Potentilla.pulcherrima,78,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,60-80,w-60-80,Ligularia.bigelovii,19,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,60-80,w-60-80,Solidago.multiradiata,60,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,80-100,w-80-100,Cirsium.parryi,3,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,80-100,w-80-100,Erigeron.elatior,51,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,80-100,w-80-100,Potentilla.pulcherrima,3,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,80-100,w-80-100,Ligularia.bigelovii,52,NA,0
Stormy.Pass,SP,2022,5-Aug-22,217,13,JAB,wet,w,80-100,w-80-100,Vicia.americana,3,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,aspen,a,0-20,a-0-20,Erigeron.elatior,15,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,aspen,a,0-20,a-0-20,Ligularia.bigelovii,16,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,aspen,a,20-40,a-20-40,Delphinium.barbeyi,3,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,aspen,a,20-40,a-20-40,Erigeron.elatior,12,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,aspen,a,20-40,a-20-40,Heliomeris.multiflora,18,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,aspen,a,40-60,a-40-60,0,0,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,aspen,a,60-80,a-60-80,0,0,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,aspen,a,80-100,a-80-100,Delphinium.barbeyi,3,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,aspen,a,80-100,a-80-100,Erigeron.elatior,3,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,dry,d,0-20,d-0-20,Erigeron.speciosus,51,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,dry,d,0-20,d-0-20,Heliomeris.multiflora,3,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,dry,d,20-40,d-20-40,Dugaldia.hoopesii,3,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,dry,d,20-40,d-20-40,Erigeron.speciosus,80,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,dry,d,20-40,d-20-40,Heliomeris.multiflora,43,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,dry,d,20-40,d-20-40,Potentilla.pulcherrima,3,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,dry,d,20-40,d-20-40,Ligularia.bigelovii,7,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,dry,d,40-60,d-40-60,Erigeron.speciosus,14,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,dry,d,40-60,d-40-60,Heliomeris.multiflora,176,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,dry,d,60-80,d-60-80,Erigeron.speciosus,3,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,dry,d,60-80,d-60-80,Heliomeris.multiflora,42,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,dry,d,80-100,d-80-100,Erigeron.speciosus,11,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,dry,d,80-100,d-80-100,Potentilla.pulcherrima,2,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,wet,w,0-20,w-0-20,Erigeron.elatior,16,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,wet,w,0-20,w-0-20,Erigeron.speciosus,11,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,wet,w,0-20,w-0-20,Heliomeris.multiflora,323,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,wet,w,0-20,w-0-20,Pentaphylloides.floribunda,4,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,wet,w,20-40,w-20-40,Delphinium.barbeyi,10,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,wet,w,20-40,w-20-40,Dugaldia.hoopesii,6,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,wet,w,20-40,w-20-40,Erigeron.elatior,2,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,wet,w,20-40,w-20-40,Heliomeris.multiflora,79,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,wet,w,20-40,w-20-40,Senecio.serra,34,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,wet,w,40-60,w-40-60,Erigeron.elatior,5,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,wet,w,40-60,w-40-60,Erigeron.speciosus,1,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,wet,w,40-60,w-40-60,Heliomeris.multiflora,421,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,wet,w,40-60,w-40-60,Ligularia.bigelovii,9,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,wet,w,60-80,w-60-80,Dugaldia.hoopesii,3,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,wet,w,60-80,w-60-80,Erigeron.elatior,20,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,wet,w,60-80,w-60-80,Potentilla.pulcherrima,6,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,wet,w,60-80,w-60-80,Ligularia.bigelovii,18,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,wet,w,60-80,w-60-80,Solidago.multiradiata,19,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,wet,w,60-80,w-60-80,Vicia.americana,4,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,wet,w,80-100,w-80-100,Erigeron.elatior,54,NA,0
Stormy.Pass,SP,2022,12-Aug-22,224,14,JAB,wet,w,80-100,w-80-100,Ligularia.bigelovii,28,NA,0
Stormy.Pass,SP,2022,18-Aug-22,230,15,GEK,aspen,a,0-20,a-0-20,Dugaldia.hoopesii,1,NA,0
Stormy.Pass,SP,2022,18-Aug-22,230,15,GEK,aspen,a,0-20,a-0-20,Heliomeris.multiflora,1,NA,0
Stormy.Pass,SP,2022,18-Aug-22,230,15,GEK,aspen,a,20-40,a-20-40,Achillea.millefolium,3,NA,0
Stormy.Pass,SP,2022,18-Aug-22,230,15,GEK,aspen,a,20-40,a-20-40,Erigeron.speciosus,1,NA,0
Stormy.Pass,SP,2022,18-Aug-22,230,15,GEK,aspen,a,20-40,a-20-40,Heliomeris.multiflora,4,NA,0
Stormy.Pass,SP,2022,18-Aug-22,230,15,GEK,aspen,a,40-60,a-40-60,0,0,NA,0
Stormy.Pass,SP,2022,18-Aug-22,230,15,GEK,aspen,a,60-80,a-60-80,0,0,NA,0
Stormy.Pass,SP,2022,18-Aug-22,230,15,GEK,aspen,a,80-100,a-80-100,0,0,NA,0
Stormy.Pass,SP,2022,18-Aug-22,230,15,GEK,dry,d,0-20,d-0-20,Achillea.millefolium,1,NA,0
Stormy.Pass,SP,2022,18-Aug-22,230,15,GEK,dry,d,0-20,d-0-20,Erigeron.speciosus,2,NA,0
Stormy.Pass,SP,2022,18-Aug-22,230,15,GEK,dry,d,0-20,d-0-20,Heliomeris.multiflora,2,NA,0
Stormy.Pass,SP,2022,18-Aug-22,230,15,GEK,dry,d,20-40,d-20-40,Achillea.millefolium,3,NA,0
Stormy.Pass,SP,2022,18-Aug-22,230,15,GEK,dry,d,20-40,d-20-40,Dugaldia.hoopesii,1,NA,0
Stormy.Pass,SP,2022,18-Aug-22,230,15,GEK,dry,d,20-40,d-20-40,Erigeron.speciosus,15,NA,0
Stormy.Pass,SP,2022,18-Aug-22,230,15,GEK,dry,d,20-40,d-20-40,Heliomeris.multiflora,39,NA,0
Stormy.Pass,SP,2022,18-Aug-22,230,15,GEK,dry,d,40-60,d-40-60,Achillea.millefolium,2,NA,0
Stormy.Pass,SP,2022,18-Aug-22,230,15,GEK,dry,d,40-60,d-40-60,Gentiana.parryi,3,NA,0
Stormy.Pass,SP,2022,18-Aug-22,230,15,GEK,dry,d,40-60,d-40-60,Heliomeris.multiflora,116,NA,0
Stormy.Pass,SP,2022,18-Aug-22,230,15,GEK,dry,d,60-80,d-60-80,Heliomeris.multiflora,33,NA,0
Stormy.Pass,SP,2022,18-Aug-22,230,15,GEK,dry,d,80-100,d-80-100,Achillea.millefolium,3,NA,0
Stormy.Pass,SP,2022,18-Aug-22,230,15,GEK,dry,d,80-100,d-80-100,Potentilla.pulcherrima,1,NA,0
Stormy.Pass,SP,2022,18-Aug-22,230,15,GEK,wet,w,0-20,w-0-20,Erigeron.elatior,3,NA,0
