site,site.code,year,date,doy,week,observer,habitat,habitat.code,transect.section,habitat.tsection,plant.species,flower.count,notes
Stormy.Pass,SP,2015,30-Jun-15,181,8,AJC+JAB,wet,w,25to30,w-25to30,Delphinium.barbeyi,0,NA
Stormy.Pass,SP,2015,30-Jun-15,181,8,AJC+JAB,wet,w,25to30,w-25to30,Dugaldia.hoopesii,0,NA
Stormy.Pass,SP,2015,30-Jun-15,181,8,AJC+JAB,wet,w,25to30,w-25to30,Geranium.richardsonii,0,NA
Stormy.Pass,SP,2015,30-Jun-15,181,8,AJC+JAB,wet,w,25to30,w-25to30,Lathyrus.leucanthus,0,NA
Stormy.Pass,SP,2015,30-Jun-15,181,8,AJC+JAB,wet,w,25to30,w-25to30,Mertensia.ciliata,12,NA
Stormy.Pass,SP,2015,30-Jun-15,181,8,AJC+JAB,wet,w,25to30,w-25to30,Potentilla.pulcherrima,8,NA
Stormy.Pass,SP,2015,30-Jun-15,181,8,AJC+JAB,wet,w,30to35,w-30to35,Delphinium.barbeyi,0,NA
Stormy.Pass,SP,2015,30-Jun-15,181,8,AJC+JAB,wet,w,30to35,w-30to35,Dugaldia.hoopesii,1,NA
Stormy.Pass,SP,2015,30-Jun-15,181,8,AJC+JAB,wet,w,30to35,w-30to35,Geranium.richardsonii,0,NA
Stormy.Pass,SP,2015,30-Jun-15,181,8,AJC+JAB,wet,w,30to35,w-30to35,Lathyrus.leucanthus,2,NA
Stormy.Pass,SP,2015,30-Jun-15,181,8,AJC+JAB,wet,w,30to35,w-30to35,Mertensia.ciliata,0,NA
Stormy.Pass,SP,2015,30-Jun-15,181,8,AJC+JAB,wet,w,30to35,w-30to35,Potentilla.pulcherrima,3,NA
Stormy.Pass,SP,2015,30-Jun-15,181,8,AJC+JAB,wet,w,35to40,w-35to40,Delphinium.barbeyi,0,NA
Stormy.Pass,SP,2015,30-Jun-15,181,8,AJC+JAB,wet,w,35to40,w-35to40,Dugaldia.hoopesii,3,NA
Stormy.Pass,SP,2015,30-Jun-15,181,8,AJC+JAB,wet,w,35to40,w-35to40,Geranium.richardsonii,0,NA
Stormy.Pass,SP,2015,30-Jun-15,181,8,AJC+JAB,wet,w,35to40,w-35to40,Lathyrus.leucanthus,14,NA
Stormy.Pass,SP,2015,30-Jun-15,181,8,AJC+JAB,wet,w,35to40,w-35to40,Mertensia.ciliata,0,NA
Stormy.Pass,SP,2015,30-Jun-15,181,8,AJC+JAB,wet,w,35to40,w-35to40,Potentilla.pulcherrima,0,NA
Stormy.Pass,SP,2015,30-Jun-15,181,8,AJC+JAB,wet,w,habitat,w-habitat,Thalictrum.fendleri,NA,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,0to5,a-0to5,Dugaldia.hoopesii,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,0to5,a-0to5,Erigeron.speciosus,1,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,0to5,a-0to5,Geranium.richardsonii,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,0to5,a-0to5,Helianthella.quinquenervis,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,0to5,a-0to5,Lathyrus.leucanthus,20,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,0to5,a-0to5,Potentilla.pulcherrima,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,0to5,a-0to5,Vicia.americana,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,5to10,a-5to10,Dugaldia.hoopesii,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,5to10,a-5to10,Erigeron.speciosus,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,5to10,a-5to10,Geranium.richardsonii,2,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,5to10,a-5to10,Helianthella.quinquenervis,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,5to10,a-5to10,Lathyrus.leucanthus,1,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,5to10,a-5to10,Potentilla.pulcherrima,3,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,5to10,a-5to10,Vicia.americana,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,10to15,a-10to15,Dugaldia.hoopesii,4,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,10to15,a-10to15,Erigeron.speciosus,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,10to15,a-10to15,Geranium.richardsonii,2,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,10to15,a-10to15,Helianthella.quinquenervis,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,10to15,a-10to15,Lathyrus.leucanthus,2,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,10to15,a-10to15,Potentilla.pulcherrima,2,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,10to15,a-10to15,Vicia.americana,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,15to20,a-15to20,Dugaldia.hoopesii,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,15to20,a-15to20,Erigeron.speciosus,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,15to20,a-15to20,Geranium.richardsonii,3,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,15to20,a-15to20,Helianthella.quinquenervis,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,15to20,a-15to20,Lathyrus.leucanthus,7,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,15to20,a-15to20,Potentilla.pulcherrima,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,15to20,a-15to20,Vicia.americana,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,20to25,a-20to25,Dugaldia.hoopesii,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,20to25,a-20to25,Erigeron.speciosus,8,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,20to25,a-20to25,Geranium.richardsonii,4,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,20to25,a-20to25,Helianthella.quinquenervis,1,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,20to25,a-20to25,Lathyrus.leucanthus,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,20to25,a-20to25,Potentilla.pulcherrima,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,20to25,a-20to25,Vicia.americana,9,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,25to30,a-25to30,Dugaldia.hoopesii,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,25to30,a-25to30,Erigeron.speciosus,2,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,25to30,a-25to30,Geranium.richardsonii,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,25to30,a-25to30,Helianthella.quinquenervis,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,25to30,a-25to30,Lathyrus.leucanthus,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,25to30,a-25to30,Potentilla.pulcherrima,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,25to30,a-25to30,Vicia.americana,17,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,30to35,a-30to35,Dugaldia.hoopesii,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,30to35,a-30to35,Erigeron.speciosus,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,30to35,a-30to35,Geranium.richardsonii,3,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,30to35,a-30to35,Helianthella.quinquenervis,3,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,30to35,a-30to35,Lathyrus.leucanthus,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,30to35,a-30to35,Potentilla.pulcherrima,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,30to35,a-30to35,Vicia.americana,13,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,35to40,a-35to40,Dugaldia.hoopesii,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,35to40,a-35to40,Erigeron.speciosus,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,35to40,a-35to40,Geranium.richardsonii,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,35to40,a-35to40,Helianthella.quinquenervis,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,35to40,a-35to40,Lathyrus.leucanthus,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,35to40,a-35to40,Potentilla.pulcherrima,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,35to40,a-35to40,Vicia.americana,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,habitat,a-habitat,Ligusticum.porteri,NA,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,aspen,a,habitat,a-habitat,Thalictrum.fendleri,NA,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,0to5,d-0to5,Achillea.millefolium,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,0to5,d-0to5,Adenolinum.lewisii,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,0to5,d-0to5,Collomia.linearis,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,0to5,d-0to5,Dugaldia.hoopesii,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,0to5,d-0to5,Erigeron.speciosus,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,0to5,d-0to5,Helianthella.quinquenervis,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,0to5,d-0to5,Lathyrus.leucanthus,2,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,0to5,d-0to5,Potentilla.pulcherrima,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,0to5,d-0to5,Pseudocymopterus.montanus,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,0to5,d-0to5,Vicia.americana,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,5to10,d-5to10,Achillea.millefolium,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,5to10,d-5to10,Adenolinum.lewisii,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,5to10,d-5to10,Collomia.linearis,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,5to10,d-5to10,Dugaldia.hoopesii,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,5to10,d-5to10,Erigeron.speciosus,4,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,5to10,d-5to10,Helianthella.quinquenervis,4,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,5to10,d-5to10,Lathyrus.leucanthus,2,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,5to10,d-5to10,Potentilla.pulcherrima,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,5to10,d-5to10,Pseudocymopterus.montanus,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,5to10,d-5to10,Vicia.americana,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,10to15,d-10to15,Achillea.millefolium,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,10to15,d-10to15,Adenolinum.lewisii,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,10to15,d-10to15,Collomia.linearis,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,10to15,d-10to15,Dugaldia.hoopesii,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,10to15,d-10to15,Erigeron.speciosus,3,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,10to15,d-10to15,Helianthella.quinquenervis,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,10to15,d-10to15,Lathyrus.leucanthus,5,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,10to15,d-10to15,Potentilla.pulcherrima,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,10to15,d-10to15,Pseudocymopterus.montanus,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,10to15,d-10to15,Vicia.americana,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,15to20,d-15to20,Achillea.millefolium,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,15to20,d-15to20,Adenolinum.lewisii,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,15to20,d-15to20,Collomia.linearis,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,15to20,d-15to20,Dugaldia.hoopesii,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,15to20,d-15to20,Erigeron.speciosus,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,15to20,d-15to20,Helianthella.quinquenervis,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,15to20,d-15to20,Lathyrus.leucanthus,9,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,15to20,d-15to20,Potentilla.pulcherrima,4,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,15to20,d-15to20,Pseudocymopterus.montanus,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,15to20,d-15to20,Vicia.americana,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,20to25,d-20to25,Achillea.millefolium,2,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,20to25,d-20to25,Adenolinum.lewisii,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,20to25,d-20to25,Collomia.linearis,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,20to25,d-20to25,Dugaldia.hoopesii,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,20to25,d-20to25,Erigeron.speciosus,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,20to25,d-20to25,Helianthella.quinquenervis,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,20to25,d-20to25,Lathyrus.leucanthus,1,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,20to25,d-20to25,Potentilla.pulcherrima,17,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,20to25,d-20to25,Pseudocymopterus.montanus,1,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,20to25,d-20to25,Vicia.americana,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,25to30,d-25to30,Achillea.millefolium,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,25to30,d-25to30,Adenolinum.lewisii,4,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,25to30,d-25to30,Collomia.linearis,2,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,25to30,d-25to30,Dugaldia.hoopesii,11,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,25to30,d-25to30,Erigeron.speciosus,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,25to30,d-25to30,Helianthella.quinquenervis,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,25to30,d-25to30,Lathyrus.leucanthus,5,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,25to30,d-25to30,Potentilla.pulcherrima,29,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,25to30,d-25to30,Pseudocymopterus.montanus,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,25to30,d-25to30,Vicia.americana,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,30to35,d-30to35,Achillea.millefolium,5,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,30to35,d-30to35,Adenolinum.lewisii,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,30to35,d-30to35,Collomia.linearis,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,30to35,d-30to35,Dugaldia.hoopesii,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,30to35,d-30to35,Erigeron.speciosus,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,30to35,d-30to35,Helianthella.quinquenervis,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,30to35,d-30to35,Lathyrus.leucanthus,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,30to35,d-30to35,Potentilla.pulcherrima,69,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,30to35,d-30to35,Pseudocymopterus.montanus,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,30to35,d-30to35,Vicia.americana,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,35to40,d-35to40,Achillea.millefolium,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,35to40,d-35to40,Adenolinum.lewisii,1,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,35to40,d-35to40,Collomia.linearis,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,35to40,d-35to40,Dugaldia.hoopesii,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,35to40,d-35to40,Erigeron.speciosus,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,35to40,d-35to40,Helianthella.quinquenervis,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,35to40,d-35to40,Lathyrus.leucanthus,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,35to40,d-35to40,Potentilla.pulcherrima,71,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,35to40,d-35to40,Pseudocymopterus.montanus,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,35to40,d-35to40,Vicia.americana,9,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,dry,d,habitat,d-habitat,Androsace.septentrionalis,NA,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,0to5,w-0to5,Collomia.linearis,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,0to5,w-0to5,Delphinium.barbeyi,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,0to5,w-0to5,Descurainia.incana,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,0to5,w-0to5,Dugaldia.hoopesii,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,0to5,w-0to5,Erigeron.elatior,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,0to5,w-0to5,Heliomeris.multiflora,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,0to5,w-0to5,Heracleum.sphondylium,6,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,0to5,w-0to5,Lathyrus.leucanthus,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,0to5,w-0to5,Mertensia.ciliata,293,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,0to5,w-0to5,Potentilla.pulcherrima,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,0to5,w-0to5,Veratrum.tenuipetalum,1,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,0to5,w-0to5,Vicia.americana,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,5to10,w-5to10,Collomia.linearis,1,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,5to10,w-5to10,Delphinium.barbeyi,13,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,5to10,w-5to10,Descurainia.incana,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,5to10,w-5to10,Dugaldia.hoopesii,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,5to10,w-5to10,Erigeron.elatior,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,5to10,w-5to10,Heliomeris.multiflora,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,5to10,w-5to10,Heracleum.sphondylium,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,5to10,w-5to10,Lathyrus.leucanthus,2,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,5to10,w-5to10,Mertensia.ciliata,154,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,5to10,w-5to10,Potentilla.pulcherrima,25,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,5to10,w-5to10,Veratrum.tenuipetalum,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,5to10,w-5to10,Vicia.americana,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,10to15,w-10to15,Collomia.linearis,1,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,10to15,w-10to15,Delphinium.barbeyi,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,10to15,w-10to15,Descurainia.incana,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,10to15,w-10to15,Dugaldia.hoopesii,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,10to15,w-10to15,Erigeron.elatior,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,10to15,w-10to15,Heliomeris.multiflora,1,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,10to15,w-10to15,Heracleum.sphondylium,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,10to15,w-10to15,Lathyrus.leucanthus,9,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,10to15,w-10to15,Mertensia.ciliata,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,10to15,w-10to15,Potentilla.pulcherrima,13,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,10to15,w-10to15,Veratrum.tenuipetalum,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,10to15,w-10to15,Vicia.americana,28,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,15to20,w-15to20,Collomia.linearis,30,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,15to20,w-15to20,Delphinium.barbeyi,72,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,15to20,w-15to20,Descurainia.incana,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,15to20,w-15to20,Dugaldia.hoopesii,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,15to20,w-15to20,Erigeron.elatior,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,15to20,w-15to20,Heliomeris.multiflora,2,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,15to20,w-15to20,Heracleum.sphondylium,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,15to20,w-15to20,Lathyrus.leucanthus,39,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,15to20,w-15to20,Mertensia.ciliata,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,15to20,w-15to20,Potentilla.pulcherrima,18,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,15to20,w-15to20,Veratrum.tenuipetalum,0,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,15to20,w-15to20,Vicia.americana,3,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,20to25,w-20to25,Collomia.linearis,2,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,GAH+JAB,wet,w,20to25,w-20to25,Delphinium.barbeyi,0,NA
