site.code,year,week,species,plant.species,n_interactions,total_minutes,interaction_rate
SP,2017,7,flavifrons,Mertensia.ciliata,5,60,0.08333333333333333
SP,2017,7,flavifrons,Vicia.americana,1,60,0.016666666666666666
SP,2017,7,insularis,Hydrophyllum.fendleri,1,60,0.016666666666666666
SP,2017,7,mixtus,Hydrophyllum.fendleri,1,60,0.016666666666666666
SP,2017,7,rufocinctus,Hydrophyllum.fendleri,1,60,0.016666666666666666
SP,2017,8,appositus,Delphinium.barbeyi,1,60,0.016666666666666666
SP,2017,8,appositus,Lathyrus.leucanthus,3,60,0.05
SP,2017,8,appositus,Potentilla.pulcherrima,1,60,0.016666666666666666
SP,2017,8,bifarius,Frasera.speciosa,1,60,0.016666666666666666
SP,2017,8,flavifrons,Delphinium.barbeyi,1,60,0.016666666666666666
SP,2017,8,flavifrons,Frasera.speciosa,2,60,0.03333333333333333
SP,2017,8,flavifrons,Hydrophyllum.fendleri,2,60,0.03333333333333333
SP,2017,8,flavifrons,Lathyrus.leucanthus,5,60,0.08333333333333333
SP,2017,8,flavifrons,Mertensia.ciliata,5,60,0.08333333333333333
SP,2017,8,flavifrons,Vicia.americana,3,60,0.05
SP,2017,8,insularis,Frasera.speciosa,1,60,0.016666666666666666
SP,2017,8,rufocinctus,Frasera.speciosa,1,60,0.016666666666666666
SP,2017,9,appositus,Delphinium.barbeyi,2,60,0.03333333333333333
SP,2017,9,appositus,Potentilla.pulcherrima,1,60,0.016666666666666666
SP,2017,9,bifarius,Dugaldia.hoopesii,3,60,0.05
SP,2017,9,bifarius,Helianthella.quinquenervis,1,60,0.016666666666666666
SP,2017,9,flavifrons,Cirsium.parryi,5,60,0.08333333333333333
SP,2017,9,flavifrons,Delphinium.barbeyi,5,60,0.08333333333333333
SP,2017,9,flavifrons,Mertensia.ciliata,8,60,0.13333333333333333
SP,2017,9,flavifrons,Vicia.americana,1,60,0.016666666666666666
SP,2017,9,mixtus,Frasera.speciosa,1,60,0.016666666666666666
SP,2017,9,mixtus,Mertensia.ciliata,2,60,0.03333333333333333
SP,2017,9,rufocinctus,Helianthella.quinquenervis,1,60,0.016666666666666666
SP,2017,10,appositus,Delphinium.barbeyi,3,60,0.05
SP,2017,10,bifarius,Dugaldia.hoopesii,4,60,0.06666666666666667
SP,2017,10,bifarius,Helianthella.quinquenervis,1,60,0.016666666666666666
SP,2017,10,bifarius,Potentilla.pulcherrima,2,60,0.03333333333333333
SP,2017,10,californicus,Delphinium.barbeyi,1,60,0.016666666666666666
SP,2017,10,flavifrons,Cirsium.parryi,7,60,0.11666666666666667
SP,2017,10,flavifrons,Delphinium.barbeyi,6,60,0.1
SP,2017,10,flavifrons,Dugaldia.hoopesii,1,60,0.016666666666666666
SP,2017,10,flavifrons,Frasera.speciosa,1,60,0.016666666666666666
SP,2017,10,flavifrons,Mertensia.ciliata,5,60,0.08333333333333333
SP,2017,10,flavifrons,Potentilla.pulcherrima,2,60,0.03333333333333333
SP,2017,10,mixtus,Cirsium.parryi,1,60,0.016666666666666666
SP,2017,10,mixtus,Frasera.speciosa,1,60,0.016666666666666666
SP,2017,10,mixtus,Helianthella.quinquenervis,1,60,0.016666666666666666
SP,2017,10,mixtus,Mertensia.ciliata,2,60,0.03333333333333333
SP,2017,10,rufocinctus,Heliomeris.multiflora,1,60,0.016666666666666666
SP,2017,10,rufocinctus,Potentilla.pulcherrima,1,60,0.016666666666666666
SP,2017,11,appositus,Delphinium.barbeyi,2,60,0.03333333333333333
SP,2017,11,bifarius,Dugaldia.hoopesii,3,60,0.05
SP,2017,11,bifarius,Erigeron.elatior,1,60,0.016666666666666666
SP,2017,11,bifarius,Erigeron.speciosus,1,60,0.016666666666666666
SP,2017,11,bifarius,Potentilla.pulcherrima,5,60,0.08333333333333333
SP,2017,11,flavifrons,Cirsium.parryi,6,60,0.1
SP,2017,11,flavifrons,Delphinium.barbeyi,2,60,0.03333333333333333
SP,2017,11,flavifrons,Erigeron.elatior,1,60,0.016666666666666666
SP,2017,11,flavifrons,Geranium.richardsonii,2,60,0.03333333333333333
SP,2017,11,flavifrons,Helianthella.quinquenervis,2,60,0.03333333333333333
SP,2017,11,flavifrons,Ligularia.bigelovii,1,60,0.016666666666666666
SP,2017,11,flavifrons,Mertensia.ciliata,11,60,0.18333333333333332
SP,2017,11,mixtus,Cirsium.parryi,1,60,0.016666666666666666
SP,2017,11,mixtus,Dugaldia.hoopesii,1,60,0.016666666666666666
SP,2017,11,mixtus,Erigeron.elatior,2,60,0.03333333333333333
SP,2017,11,mixtus,Frasera.speciosa,3,60,0.05
SP,2017,11,mixtus,Geranium.richardsonii,1,60,0.016666666666666666
SP,2017,11,rufocinctus,Erigeron.elatior,1,60,0.016666666666666666
SP,2017,12,appositus,Delphinium.barbeyi,7,60,0.11666666666666667
SP,2017,12,bifarius,Dugaldia.hoopesii,1,60,0.016666666666666666
SP,2017,12,bifarius,Erigeron.speciosus,2,60,0.03333333333333333
SP,2017,12,bifarius,Heliomeris.multiflora,7,60,0.11666666666666667
SP,2017,12,bifarius,Ligularia.bigelovii,1,60,0.016666666666666666
SP,2017,12,bifarius,Senecio.serra,1,60,0.016666666666666666
SP,2017,12,flavifrons,Cirsium.parryi,11,60,0.18333333333333332
SP,2017,12,flavifrons,Delphinium.barbeyi,7,60,0.11666666666666667
SP,2017,12,flavifrons,Ligularia.bigelovii,8,60,0.13333333333333333
SP,2017,12,insularis,Heliomeris.multiflora,2,60,0.03333333333333333
SP,2017,12,mixtus,Cirsium.parryi,1,60,0.016666666666666666
SP,2017,12,mixtus,Dugaldia.hoopesii,2,60,0.03333333333333333
SP,2017,12,mixtus,Erigeron.elatior,1,60,0.016666666666666666
SP,2017,12,mixtus,Heliomeris.multiflora,4,60,0.06666666666666667
SP,2017,12,mixtus,Ligularia.bigelovii,2,60,0.03333333333333333
SP,2017,12,occidentalis,Heliomeris.multiflora,2,60,0.03333333333333333
SP,2017,13,appositus,Cirsium.parryi,3,60,0.05
SP,2017,13,appositus,Ligularia.bigelovii,1,60,0.016666666666666666
SP,2017,13,bifarius,Heliomeris.multiflora,14,60,0.23333333333333334
SP,2017,13,bifarius,Ligularia.bigelovii,2,60,0.03333333333333333
SP,2017,13,flavifrons,Cirsium.parryi,14,60,0.23333333333333334
SP,2017,13,flavifrons,Heliomeris.multiflora,5,60,0.08333333333333333
SP,2017,13,flavifrons,Ligularia.bigelovii,15,60,0.25
SP,2017,13,insularis,Erigeron.elatior,3,60,0.05
SP,2017,13,insularis,Erigeron.speciosus,1,60,0.016666666666666666
SP,2017,13,insularis,Heliomeris.multiflora,17,60,0.2833333333333333
SP,2017,13,mixtus,Heliomeris.multiflora,6,60,0.1
SP,2017,13,mixtus,Ligularia.bigelovii,8,60,0.13333333333333333
SP,2017,13,occidentalis,Heliomeris.multiflora,5,60,0.08333333333333333
SP,2017,13,rufocinctus,Heliomeris.multiflora,1,60,0.016666666666666666
SP,2017,14,appositus,Cirsium.parryi,5,60,0.08333333333333333
SP,2017,14,appositus,Heliomeris.multiflora,2,60,0.03333333333333333
SP,2017,14,bifarius,Heliomeris.multiflora,17,60,0.2833333333333333
SP,2017,14,bifarius,Ligularia.bigelovii,2,60,0.03333333333333333
SP,2017,14,flavifrons,Cirsium.parryi,11,60,0.18333333333333332
SP,2017,14,flavifrons,Heliomeris.multiflora,12,60,0.2
SP,2017,14,flavifrons,Ligularia.bigelovii,2,60,0.03333333333333333
SP,2017,14,insularis,Heliomeris.multiflora,7,60,0.11666666666666667
SP,2017,14,mixtus,Erigeron.elatior,1,60,0.016666666666666666
SP,2017,14,mixtus,Heliomeris.multiflora,6,60,0.1
SP,2017,14,occidentalis,Heliomeris.multiflora,7,60,0.11666666666666667
SP,2017,14,rufocinctus,Heliomeris.multiflora,1,60,0.016666666666666666
SP,2017,15,appositus,Gentiana.parryi,1,60,0.016666666666666666
SP,2017,15,bifarius,Heliomeris.multiflora,4,60,0.06666666666666667
SP,2017,15,flavifrons,Cirsium.parryi,4,60,0.06666666666666667
SP,2017,15,flavifrons,Heliomeris.multiflora,14,60,0.23333333333333334
SP,2017,15,insularis,Heliomeris.multiflora,10,60,0.16666666666666666
SP,2017,15,occidentalis,Heliomeris.multiflora,4,60,0.06666666666666667
SP,2017,15,rufocinctus,Heliomeris.multiflora,1,60,0.016666666666666666
SP,2017,16,insularis,Cirsium.parryi,1,60,0.016666666666666666
SP,2017,16,insularis,Heliomeris.multiflora,2,60,0.03333333333333333
SP,2018,4,bifarius,Mertensia.fusiformis,3,60,0.05
SP,2018,4,occidentalis,Salix.sp,1,60,0.016666666666666666
SP,2018,5,bifarius,Salix.sp,1,60,0.016666666666666666
SP,2018,5,insularis,Salix.sp,1,60,0.016666666666666666
SP,2018,5,occidentalis,Salix.sp,2,60,0.03333333333333333
SP,2018,6,bifarius,Lathyrus.leucanthus,1,60,0.016666666666666666
SP,2018,6,californicus,Delphinium.nuttallianum,1,60,0.016666666666666666
SP,2018,6,californicus,Lathyrus.leucanthus,1,60,0.016666666666666666
SP,2018,6,flavifrons,Hydrophyllum.fendleri,2,60,0.03333333333333333
SP,2018,7,appositus,Lathyrus.leucanthus,1,60,0.016666666666666666
SP,2018,7,flavifrons,Delphinium.nuttallianum,5,60,0.08333333333333333
SP,2018,7,flavifrons,Hydrophyllum.fendleri,6,60,0.1
SP,2018,7,flavifrons,Lathyrus.leucanthus,1,60,0.016666666666666666
SP,2018,7,mixtus,Hydrophyllum.fendleri,1,60,0.016666666666666666
SP,2018,8,appositus,Delphinium.nuttallianum,1,60,0.016666666666666666
SP,2018,8,appositus,Lathyrus.leucanthus,6,60,0.1
SP,2018,8,flavifrons,Delphinium.nuttallianum,1,60,0.016666666666666666
SP,2018,8,flavifrons,Hydrophyllum.fendleri,9,60,0.15
SP,2018,8,flavifrons,Lathyrus.leucanthus,2,60,0.03333333333333333
SP,2018,8,flavifrons,Mertensia.ciliata,2,60,0.03333333333333333
SP,2018,8,flavifrons,Potentilla.pulcherrima,1,60,0.016666666666666666
SP,2018,8,flavifrons,Vicia.americana,1,60,0.016666666666666666
SP,2018,8,insularis,Hydrophyllum.fendleri,1,60,0.016666666666666666
SP,2018,8,mixtus,Mertensia.ciliata,1,60,0.016666666666666666
SP,2018,8,occidentalis,Lathyrus.leucanthus,1,60,0.016666666666666666
SP,2018,9,appositus,Lathyrus.leucanthus,8,60,0.13333333333333333
SP,2018,9,appositus,Vicia.americana,3,60,0.05
SP,2018,9,bifarius,Hydrophyllum.fendleri,4,60,0.06666666666666667
SP,2018,9,californicus,Lathyrus.leucanthus,2,60,0.03333333333333333
SP,2018,9,flavifrons,Hydrophyllum.fendleri,6,60,0.1
SP,2018,9,flavifrons,Mertensia.ciliata,2,60,0.03333333333333333
SP,2018,9,flavifrons,Potentilla.pulcherrima,1,60,0.016666666666666666
SP,2018,9,flavifrons,Vicia.americana,5,60,0.08333333333333333
SP,2018,9,insularis,Hydrophyllum.fendleri,1,60,0.016666666666666666
SP,2018,9,rufocinctus,Hydrophyllum.fendleri,2,60,0.03333333333333333
SP,2018,10,appositus,Vicia.americana,1,60,0.016666666666666666
SP,2018,10,flavifrons,Dugaldia.hoopesii,1,60,0.016666666666666666
SP,2018,10,flavifrons,Geranium.richardsonii,1,60,0.016666666666666666
SP,2018,10,flavifrons,Hydrophyllum.fendleri,2,60,0.03333333333333333
SP,2018,10,flavifrons,Lathyrus.leucanthus,2,60,0.03333333333333333
SP,2018,10,flavifrons,Mertensia.ciliata,1,60,0.016666666666666666
SP,2018,10,flavifrons,Vicia.americana,9,60,0.15
SP,2018,10,occidentalis,Potentilla.pulcherrima,1,60,0.016666666666666666
SP,2018,10,rufocinctus,Hydrophyllum.fendleri,1,60,0.016666666666666666
SP,2018,11,appositus,Delphinium.barbeyi,1,60,0.016666666666666666
SP,2018,11,bifarius,Helianthella.quinquenervis,1,60,0.016666666666666666
SP,2018,11,bifarius,Potentilla.pulcherrima,1,60,0.016666666666666666
SP,2018,11,flavifrons,Cirsium.parryi,1,60,0.016666666666666666
SP,2018,11,flavifrons,Delphinium.barbeyi,1,60,0.016666666666666666
SP,2018,11,flavifrons,Dugaldia.hoopesii,1,60,0.016666666666666666
SP,2018,11,flavifrons,Helianthella.quinquenervis,4,60,0.06666666666666667
SP,2018,11,flavifrons,Hydrophyllum.fendleri,5,60,0.08333333333333333
SP,2018,11,flavifrons,Mertensia.ciliata,6,60,0.1
SP,2018,11,flavifrons,Potentilla.pulcherrima,2,60,0.03333333333333333
SP,2018,11,flavifrons,Vicia.americana,6,60,0.1
SP,2018,11,insularis,Dugaldia.hoopesii,1,60,0.016666666666666666
SP,2018,11,occidentalis,Pedicularis.racemosa,3,60,0.05
SP,2018,12,appositus,Delphinium.barbeyi,1,60,0.016666666666666666
SP,2018,12,bifarius,Erigeron.elatior,1,60,0.016666666666666666
SP,2018,12,bifarius,Helianthella.quinquenervis,4,60,0.06666666666666667
SP,2018,12,bifarius,Pedicularis.racemosa,1,60,0.016666666666666666
SP,2018,12,bifarius,Potentilla.pulcherrima,3,60,0.05
SP,2018,12,flavifrons,Cirsium.parryi,2,60,0.03333333333333333
SP,2018,12,flavifrons,Delphinium.barbeyi,6,60,0.1
SP,2018,12,flavifrons,Helianthella.quinquenervis,4,60,0.06666666666666667
SP,2018,12,flavifrons,Hydrophyllum.fendleri,2,60,0.03333333333333333
SP,2018,12,flavifrons,Mertensia.ciliata,4,60,0.06666666666666667
SP,2018,12,flavifrons,Vicia.americana,1,60,0.016666666666666666
SP,2018,12,insularis,Dugaldia.hoopesii,1,60,0.016666666666666666
SP,2018,12,insularis,Helianthella.quinquenervis,1,60,0.016666666666666666
SP,2018,12,mixtus,Pedicularis.racemosa,1,60,0.016666666666666666
SP,2018,12,occidentalis,Helianthella.quinquenervis,2,60,0.03333333333333333
SP,2018,12,occidentalis,Pedicularis.racemosa,1,60,0.016666666666666666
SP,2018,13,appositus,Delphinium.barbeyi,1,60,0.016666666666666666
SP,2018,13,bifarius,Cirsium.parryi,1,60,0.016666666666666666
SP,2018,13,bifarius,Erigeron.elatior,1,60,0.016666666666666666
SP,2018,13,bifarius,Erigeron.speciosus,1,60,0.016666666666666666
SP,2018,13,bifarius,Helianthella.quinquenervis,2,60,0.03333333333333333
SP,2018,13,bifarius,Heliomeris.multiflora,1,60,0.016666666666666666
SP,2018,13,bifarius,Ligularia.bigelovii,1,60,0.016666666666666666
SP,2018,13,californicus,Delphinium.barbeyi,1,60,0.016666666666666666
SP,2018,13,flavifrons,Cirsium.parryi,10,60,0.16666666666666666
SP,2018,13,flavifrons,Helianthella.quinquenervis,2,60,0.03333333333333333
SP,2018,13,flavifrons,Ligularia.bigelovii,2,60,0.03333333333333333
SP,2018,13,mixtus,Heliomeris.multiflora,1,60,0.016666666666666666
SP,2018,14,appositus,Cirsium.parryi,5,60,0.08333333333333333
SP,2018,14,appositus,Delphinium.barbeyi,1,60,0.016666666666666666
SP,2018,14,bifarius,Dugaldia.hoopesii,1,60,0.016666666666666666
SP,2018,14,bifarius,Erigeron.elatior,2,60,0.03333333333333333
SP,2018,14,bifarius,Erigeron.speciosus,1,60,0.016666666666666666
SP,2018,14,bifarius,Heliomeris.multiflora,6,60,0.1
SP,2018,14,bifarius,Ligularia.bigelovii,5,60,0.08333333333333333
SP,2018,14,flavifrons,Cirsium.parryi,23,60,0.38333333333333336
SP,2018,14,flavifrons,Ligularia.bigelovii,6,60,0.1
SP,2018,14,flavifrons,Senecio.serra,2,60,0.03333333333333333
SP,2018,14,insularis,Cirsium.parryi,6,60,0.1
SP,2018,14,insularis,Dugaldia.hoopesii,2,60,0.03333333333333333
SP,2018,14,insularis,Erigeron.elatior,7,60,0.11666666666666667
SP,2018,14,insularis,Heliomeris.multiflora,2,60,0.03333333333333333
SP,2018,14,insularis,Ligularia.bigelovii,8,60,0.13333333333333333
SP,2018,14,mixtus,Heliomeris.multiflora,3,60,0.05
SP,2018,14,occidentalis,Cirsium.parryi,1,60,0.016666666666666666
SP,2018,15,appositus,Cirsium.parryi,7,60,0.11666666666666667
SP,2018,15,bifarius,Adenolinum.lewisii,1,60,0.016666666666666666
SP,2018,15,bifarius,Heliomeris.multiflora,19,60,0.31666666666666665
SP,2018,15,bifarius,Ligularia.bigelovii,1,60,0.016666666666666666
SP,2018,15,flavifrons,Cirsium.parryi,31,60,0.5166666666666667
SP,2018,15,flavifrons,Dugaldia.hoopesii,1,60,0.016666666666666666
SP,2018,15,flavifrons,Erigeron.elatior,2,60,0.03333333333333333
SP,2018,15,flavifrons,Ligularia.bigelovii,1,60,0.016666666666666666
SP,2018,15,insularis,Cirsium.parryi,28,60,0.4666666666666667
SP,2018,15,insularis,Erigeron.elatior,1,60,0.016666666666666666
SP,2018,15,insularis,Heliomeris.multiflora,12,60,0.2
SP,2018,15,insularis,Ligularia.bigelovii,1,60,0.016666666666666666
SP,2018,15,mixtus,Cirsium.parryi,1,60,0.016666666666666666
SP,2018,15,mixtus,Heliomeris.multiflora,4,60,0.06666666666666667
SP,2018,15,occidentalis,Heliomeris.multiflora,1,60,0.016666666666666666
SP,2018,16,appositus,Gentiana.parryi,1,60,0.016666666666666666
SP,2018,16,bifarius,Heliomeris.multiflora,34,60,0.5666666666666667
SP,2018,16,flavifrons,Cirsium.parryi,11,60,0.18333333333333332
SP,2018,16,flavifrons,Heliomeris.multiflora,1,60,0.016666666666666666
SP,2018,16,insularis,Cirsium.parryi,14,60,0.23333333333333334
SP,2018,16,insularis,Heliomeris.multiflora,30,60,0.5
SP,2018,16,mixtus,Heliomeris.multiflora,5,60,0.08333333333333333
SP,2018,16,occidentalis,Heliomeris.multiflora,1,60,0.016666666666666666
SP,2018,16,rufocinctus,Heliomeris.multiflora,2,60,0.03333333333333333
SP,2018,17,appositus,Gentiana.parryi,2,60,0.03333333333333333
SP,2018,17,bifarius,Dugaldia.hoopesii,1,60,0.016666666666666666
SP,2018,17,bifarius,Heliomeris.multiflora,38,60,0.6333333333333333
SP,2018,17,flavifrons,Cirsium.parryi,1,60,0.016666666666666666
SP,2018,17,flavifrons,Heliomeris.multiflora,1,60,0.016666666666666666
SP,2018,17,insularis,Cirsium.parryi,6,60,0.1
SP,2018,17,insularis,Heliomeris.multiflora,22,60,0.36666666666666664
SP,2018,17,rufocinctus,Heliomeris.multiflora,2,60,0.03333333333333333
SP,2018,18,bifarius,Heliomeris.multiflora,6,60,0.1
SP,2018,18,insularis,Heliomeris.multiflora,5,60,0.08333333333333333
SP,2019,4,appositus,Mertensia.fusiformis,1,60,0.016666666666666666
SP,2019,5,appositus,Delphinium.nuttallianum,1,60,0.016666666666666666
SP,2019,5,flavifrons,Delphinium.nuttallianum,2,60,0.03333333333333333
SP,2019,5,flavifrons,Hydrophyllum.fendleri,2,60,0.03333333333333333
SP,2019,5,flavifrons,Mertensia.fusiformis,1,60,0.016666666666666666
SP,2019,6,appositus,Delphinium.nuttallianum,1,60,0.016666666666666666
SP,2019,6,flavifrons,Delphinium.nuttallianum,3,60,0.05
SP,2019,6,flavifrons,Hydrophyllum.fendleri,4,60,0.06666666666666667
SP,2019,7,bifarius,Hydrophyllum.fendleri,1,60,0.016666666666666666
SP,2019,7,flavifrons,Delphinium.nuttallianum,2,60,0.03333333333333333
SP,2019,7,flavifrons,Hydrophyllum.fendleri,1,60,0.016666666666666666
SP,2019,8,appositus,Mertensia.ciliata,1,60,0.016666666666666666
SP,2019,8,bifarius,Hydrophyllum.fendleri,3,60,0.05
SP,2019,8,flavifrons,Frasera.speciosa,1,60,0.016666666666666666
SP,2019,8,flavifrons,Hydrophyllum.fendleri,1,60,0.016666666666666666
SP,2019,8,flavifrons,Lathyrus.leucanthus,1,60,0.016666666666666666
SP,2019,8,flavifrons,Mertensia.ciliata,2,60,0.03333333333333333
SP,2019,8,flavifrons,Vicia.americana,1,60,0.016666666666666666
SP,2019,8,insularis,Vicia.americana,1,60,0.016666666666666666
SP,2019,8,mixtus,Hydrophyllum.fendleri,1,60,0.016666666666666666
SP,2019,8,mixtus,Mertensia.ciliata,2,60,0.03333333333333333
SP,2019,8,rufocinctus,Hydrophyllum.fendleri,1,60,0.016666666666666666
SP,2019,9,appositus,Delphinium.barbeyi,2,60,0.03333333333333333
SP,2019,9,appositus,Lathyrus.leucanthus,1,60,0.016666666666666666
SP,2019,9,bifarius,Helianthella.quinquenervis,1,60,0.016666666666666666
SP,2019,9,bifarius,Mertensia.ciliata,2,60,0.03333333333333333
SP,2019,9,bifarius,Pedicularis.racemosa,1,60,0.016666666666666666
SP,2019,9,bifarius,Potentilla.pulcherrima,1,60,0.016666666666666666
SP,2019,9,flavifrons,Delphinium.barbeyi,2,60,0.03333333333333333
SP,2019,9,flavifrons,Frasera.speciosa,3,60,0.05
SP,2019,9,flavifrons,Hydrophyllum.fendleri,1,60,0.016666666666666666
SP,2019,9,flavifrons,Mertensia.ciliata,14,60,0.23333333333333334
SP,2019,9,flavifrons,Pedicularis.racemosa,1,60,0.016666666666666666
SP,2019,9,flavifrons,Potentilla.pulcherrima,2,60,0.03333333333333333
SP,2019,9,flavifrons,Vicia.americana,3,60,0.05
SP,2019,9,mixtus,Mertensia.ciliata,1,60,0.016666666666666666
SP,2019,9,mixtus,Pedicularis.racemosa,1,60,0.016666666666666666
SP,2019,10,appositus,Delphinium.barbeyi,10,60,0.16666666666666666
SP,2019,10,bifarius,Erigeron.speciosus,2,60,0.03333333333333333
SP,2019,10,bifarius,Helianthella.quinquenervis,2,60,0.03333333333333333
SP,2019,10,bifarius,Mertensia.ciliata,1,60,0.016666666666666666
SP,2019,10,bifarius,Pedicularis.racemosa,3,60,0.05
SP,2019,10,bifarius,Potentilla.pulcherrima,3,60,0.05
SP,2019,10,bifarius,Vicia.americana,1,60,0.016666666666666666
SP,2019,10,californicus,Delphinium.barbeyi,1,60,0.016666666666666666
SP,2019,10,flavifrons,Delphinium.barbeyi,10,60,0.16666666666666666
SP,2019,10,flavifrons,Erigeron.elatior,1,60,0.016666666666666666
SP,2019,10,flavifrons,Mertensia.ciliata,13,60,0.21666666666666667
SP,2019,10,flavifrons,Pedicularis.racemosa,2,60,0.03333333333333333
SP,2019,10,flavifrons,Potentilla.pulcherrima,1,60,0.016666666666666666
SP,2019,10,flavifrons,Vicia.americana,1,60,0.016666666666666666
SP,2019,10,mixtus,Erigeron.speciosus,1,60,0.016666666666666666
SP,2019,10,mixtus,Heliomeris.multiflora,1,60,0.016666666666666666
SP,2019,10,mixtus,Mertensia.ciliata,5,60,0.08333333333333333
SP,2019,10,mixtus,Pedicularis.racemosa,1,60,0.016666666666666666
SP,2019,10,mixtus,Potentilla.pulcherrima,1,60,0.016666666666666666
SP,2019,10,occidentalis,Pedicularis.racemosa,1,60,0.016666666666666666
SP,2019,10,rufocinctus,Vicia.americana,1,60,0.016666666666666666
SP,2019,11,appositus,Delphinium.barbeyi,2,60,0.03333333333333333
SP,2019,11,appositus,Mertensia.ciliata,1,60,0.016666666666666666
SP,2019,11,bifarius,Cirsium.parryi,1,60,0.016666666666666666
SP,2019,11,bifarius,Erigeron.speciosus,1,60,0.016666666666666666
SP,2019,11,bifarius,Helianthella.quinquenervis,3,60,0.05
SP,2019,11,bifarius,Heliomeris.multiflora,1,60,0.016666666666666666
SP,2019,11,bifarius,Pedicularis.racemosa,2,60,0.03333333333333333
SP,2019,11,bifarius,Potentilla.pulcherrima,2,60,0.03333333333333333
SP,2019,11,flavifrons,Adenolinum.lewisii,1,60,0.016666666666666666
SP,2019,11,flavifrons,Agoseris.aurantiaca,1,60,0.016666666666666666
SP,2019,11,flavifrons,Cirsium.parryi,3,60,0.05
SP,2019,11,flavifrons,Delphinium.barbeyi,16,60,0.26666666666666666
SP,2019,11,flavifrons,Helianthella.quinquenervis,1,60,0.016666666666666666
SP,2019,11,flavifrons,Mertensia.ciliata,9,60,0.15
SP,2019,11,flavifrons,Pedicularis.racemosa,4,60,0.06666666666666667
SP,2019,11,flavifrons,Potentilla.pulcherrima,2,60,0.03333333333333333
SP,2019,11,flavifrons,Vicia.americana,2,60,0.03333333333333333
SP,2019,11,mixtus,Mertensia.ciliata,1,60,0.016666666666666666
SP,2019,11,mixtus,Pedicularis.racemosa,2,60,0.03333333333333333
